date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-15 06:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-15,-15,-8,-15,24,69,57,0.0,1039,-8,10,41,18,EWR
2018-01-15 09:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-11,-11,-5,-11,22,6,61,0.0,1038,-5,10,54,19,EWR
2018-01-15 12:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-9,-7,-2,-7,15,31,60,0.0,1035,-3,10,45,13,EWR
2018-01-15 15:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-8,-6,-1,-6,15,17,59,0.0,1034,-2,10,58,13,EWR
2018-01-15 18:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-9,-6,-2,-6,10,10,61,0.0,1035,-3,10,67,9,EWR
2018-01-15 21:00:00,-2,-8,0.0,8.7,2,1,07:03 AM,04:55 PM,08:18 AM,05:54 PM,-8,-7,-3,-7,12,16,66,0.0,1034,-4,10,70,10,EWR
2018-01-16 00:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-8,-6,-3,-6,8,41,70,0.0,1033,-4,10,61,6,EWR
2018-01-16 03:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-8,-6,-3,-6,7,92,71,0.0,1033,-4,10,56,6,EWR
2018-01-16 06:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-6,-4,-3,-4,5,100,76,0.0,1033,-3,10,77,4,EWR
2018-01-16 09:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-4,-3,-1,-3,8,89,78,0.1,1033,-1,10,133,7,EWR
2018-01-16 12:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-3,2,2,2,3,100,72,0.0,1031,1,10,111,3,EWR
2018-01-16 15:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-1,-0,2,-0,9,100,80,0.0,1031,1,10,110,6,EWR
2018-01-16 18:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,-1,-1,1,-1,11,100,85,0.0,1030,1,10,63,7,EWR
2018-01-16 21:00:00,1,-4,0.1,3.5,2,0,07:50 AM,05:46 PM,08:18 AM,05:55 PM,0,-1,2,-1,15,100,91,0.2,1028,1,2,81,9,EWR
2018-01-17 00:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,1,0,2,0,10,100,94,0.0,1026,2,10,32,6,EWR
2018-01-17 03:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,2,0,2,0,11,100,96,1.0,1025,2,9,17,7,EWR
2018-01-17 06:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-0,-2,1,-2,13,100,94,0.0,1025,0,10,338,10,EWR
2018-01-17 09:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-1,-5,0,-5,24,100,90,2.3,1026,0,2,316,18,EWR
2018-01-17 12:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-2,-4,0,-4,17,100,83,0.0,1024,0,10,306,13,EWR
2018-01-17 15:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-5,-7,-1,-7,26,100,75,0.1,1023,-1,5,307,21,EWR
2018-01-17 18:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-8,-9,-3,-9,19,43,70,0.0,1023,-4,10,312,15,EWR
2018-01-17 21:00:00,2,-6,2.0,3.5,1,0,08:33 AM,06:39 PM,08:17 AM,05:56 PM,-11,-13,-6,-13,30,20,67,0.0,1023,-6,10,324,22,EWR
2018-01-18 00:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-9,-10,-4,-10,19,0,68,0.0,1022,-6,10,309,17,EWR
2018-01-18 03:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-10,-11,-5,-11,22,0,68,0.0,1020,-7,10,321,19,EWR
2018-01-18 06:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-9,-9,-5,-9,12,3,70,0.0,1019,-7,10,289,10,EWR
2018-01-18 09:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-11,-11,-4,-11,27,0,59,0.0,1018,-4,10,316,23,EWR
2018-01-18 12:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-8,-4,0,-4,20,0,52,0.0,1015,-1,10,300,17,EWR
2018-01-18 15:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-6,-4,1,-4,21,0,59,0.0,1015,-0,10,310,18,EWR
2018-01-18 18:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-7,-6,-2,-6,15,11,69,0.0,1018,-2,10,302,11,EWR
2018-01-18 21:00:00,-0,-7,0.0,8.7,2,6,09:12 AM,07:36 PM,08:17 AM,05:58 PM,-6,-6,-2,-6,15,2,73,0.0,1019,-3,10,297,13,EWR
2018-01-19 00:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-6,-5,-2,-5,10,10,73,0.0,1018,-4,10,262,8,EWR
2018-01-19 03:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-7,-8,-3,-8,19,7,75,0.0,1018,-4,10,265,15,EWR
2018-01-19 06:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-6,-8,-3,-8,23,100,76,0.0,1019,-3,10,255,14,EWR
2018-01-19 09:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-5,-5,-0,-5,20,9,68,0.0,1019,-1,10,263,17,EWR
2018-01-19 12:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-4,-1,2,-1,15,28,63,0.0,1017,2,10,261,13,EWR
2018-01-19 15:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-2,-1,2,-1,22,45,71,0.0,1016,2,10,241,15,EWR
2018-01-19 18:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-1,-1,2,-1,18,9,77,0.0,1016,1,10,227,11,EWR
2018-01-19 21:00:00,2,-4,0.0,8.7,2,13,09:47 AM,08:34 PM,08:16 AM,05:59 PM,-2,-2,2,-2,23,3,75,0.0,1016,1,10,232,14,EWR
2018-01-20 00:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,-4,-2,3,-2,31,8,63,0.0,1014,2,10,237,18,EWR
2018-01-20 03:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,-4,-2,2,-2,35,19,63,0.0,1013,2,10,243,20,EWR
2018-01-20 06:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,-3,-2,3,-2,35,24,64,0.0,1012,3,10,237,19,EWR
2018-01-20 09:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,-2,1,5,1,35,23,60,0.0,1013,5,10,257,23,EWR
2018-01-20 12:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,2,6,9,6,23,13,62,0.0,1012,8,10,265,15,EWR
2018-01-20 15:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,3,4,7,4,26,6,77,0.0,1014,6,10,263,15,EWR
2018-01-20 18:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,3,3,6,3,24,4,82,0.0,1016,5,10,270,13,EWR
2018-01-20 21:00:00,8,2,0.0,9.8,2,20,10:19 AM,09:34 PM,08:16 AM,06:00 PM,3,2,5,2,21,5,87,0.0,1018,3,10,289,12,EWR
2018-01-21 00:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,2,2,4,2,15,8,88,0.0,1019,2,10,264,9,EWR
2018-01-21 03:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,2,0,3,0,19,9,89,0.0,1020,2,10,295,11,EWR
2018-01-21 06:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,2,2,4,2,14,7,88,0.0,1021,2,10,259,8,EWR
2018-01-21 09:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,6,8,9,8,9,0,79,0.0,1023,5,10,303,8,EWR
2018-01-21 12:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,5,11,11,11,5,3,65,0.0,1022,8,10,302,5,EWR
2018-01-21 15:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,3,8,8,8,7,27,72,0.0,1021,7,10,215,5,EWR
2018-01-21 18:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,3,6,6,6,7,100,79,0.0,1022,6,10,219,3,EWR
2018-01-21 21:00:00,8,2,0.0,9.9,2,28,10:50 AM,10:34 PM,08:15 AM,06:01 PM,3,4,6,4,12,100,84,0.1,1022,5,10,203,6,EWR
2018-01-22 00:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,4,5,6,5,8,100,89,0.0,1021,5,10,173,4,EWR
2018-01-22 03:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,4,5,5,5,8,100,92,0.3,1021,5,2,191,4,EWR
2018-01-22 06:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,4,5,5,5,1,48,94,0.0,1021,4,10,133,0,EWR
2018-01-22 09:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,5,6,6,6,4,60,90,0.0,1022,5,10,85,3,EWR
2018-01-22 12:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,5,6,7,6,9,100,87,0.0,1022,6,10,49,5,EWR
2018-01-22 15:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,5,4,6,4,16,100,91,0.4,1021,6,2,88,9,EWR
2018-01-22 18:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,5,4,5,4,14,62,95,0.0,1020,5,2,46,8,EWR
2018-01-22 21:00:00,6,4,0.0,6.6,2,35,11:20 AM,11:36 PM,08:15 AM,06:02 PM,5,3,6,3,22,37,94,0.0,1019,5,2,98,12,EWR
2018-01-23 00:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,4,3,5,3,14,54,93,0.0,1016,4,10,70,8,EWR
2018-01-23 03:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,5,3,5,3,19,57,96,0.0,1014,5,2,148,9,EWR
2018-01-23 06:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,6,4,7,4,24,100,96,0.0,1009,6,2,169,12,EWR
2018-01-23 09:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,10,9,11,9,53,100,94,3.5,1005,11,6,183,28,EWR
2018-01-23 12:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,10,12,11,12,7,99,93,0.0,1001,11,10,333,3,EWR
2018-01-23 15:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,9,10,11,10,22,62,86,0.0,1002,11,10,287,13,EWR
2018-01-23 18:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,3,6,9,6,29,4,66,0.0,1005,8,10,275,17,EWR
2018-01-23 21:00:00,11,4,0.0,6.6,3,42,11:50 AM,No moonset,08:14 AM,06:03 PM,0,3,6,3,33,2,65,0.0,1008,6,10,280,21,EWR
2018-01-24 00:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,2,5,7,5,13,2,70,0.0,1008,5,10,252,12,EWR
2018-01-24 03:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,0,1,4,1,26,7,74,0.0,1010,4,10,262,18,EWR
2018-01-24 06:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-0,0,4,0,24,80,75,0.0,1012,3,10,277,14,EWR
2018-01-24 09:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-5,-1,3,-1,31,36,56,0.0,1015,3,10,308,23,EWR
2018-01-24 12:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-5,-1,4,-1,25,5,52,0.0,1016,4,10,305,22,EWR
2018-01-24 15:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-7,-3,2,-3,28,0,51,0.0,1017,2,10,307,23,EWR
2018-01-24 18:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-7,-5,0,-5,27,0,56,0.0,1020,-0,10,309,21,EWR
2018-01-24 21:00:00,5,-2,0.0,9.9,2,49,12:21 PM,12:39 AM,08:13 AM,06:05 PM,-10,-7,-1,-7,27,4,53,0.0,1021,-2,10,320,21,EWR
2018-01-25 00:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-12,-9,-3,-9,25,27,51,0.0,1022,-3,10,324,21,EWR
2018-01-25 03:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-13,-9,-3,-9,25,46,47,0.0,1024,-3,10,323,21,EWR
2018-01-25 06:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-12,-10,-4,-10,23,62,52,0.0,1027,-4,10,312,18,EWR
2018-01-25 09:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-14,-9,-2,-9,27,15,39,0.0,1029,-2,10,320,22,EWR
2018-01-25 12:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-17,-5,0,-5,22,6,26,0.0,1030,-0,10,314,19,EWR
2018-01-25 15:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-17,-5,0,-5,22,3,26,0.0,1032,-0,10,315,19,EWR
2018-01-25 18:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-16,-4,-0,-4,15,9,29,0.0,1034,-1,10,321,12,EWR
2018-01-25 21:00:00,-0,-4,0.0,9.9,2,57,12:56 PM,01:45 AM,08:13 AM,06:06 PM,-16,-5,-1,-5,16,12,32,0.0,1035,-2,10,338,12,EWR
2018-01-26 00:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-17,-3,-1,-3,6,23,29,0.0,1036,-3,10,329,5,EWR
2018-01-26 03:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-15,-3,-0,-3,7,6,32,0.0,1037,-3,10,312,6,EWR
2018-01-26 06:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-14,-3,-1,-3,7,4,36,0.0,1040,-3,10,348,6,EWR
2018-01-26 09:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-13,1,1,1,1,8,34,0.0,1041,-1,10,19,1,EWR
2018-01-26 12:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-11,3,4,3,4,8,34,0.0,1039,2,10,218,3,EWR
2018-01-26 15:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-10,1,3,1,10,9,36,0.0,1038,2,10,168,9,EWR
2018-01-26 18:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-7,-1,2,-1,14,2,51,0.0,1038,0,10,181,12,EWR
2018-01-26 21:00:00,2,-3,0.0,10.0,2,64,01:35 PM,02:52 AM,08:12 AM,06:07 PM,-6,-3,1,-3,20,44,59,0.0,1038,0,10,193,13,EWR
2018-01-27 00:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,-3,-2,2,-2,16,5,67,0.0,1036,0,10,201,13,EWR
2018-01-27 03:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,-0,1,4,1,15,1,76,0.0,1034,1,10,206,13,EWR
2018-01-27 06:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,2,2,5,2,12,1,82,0.0,1033,1,10,213,10,EWR
2018-01-27 09:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,-1,2,5,2,25,6,65,0.0,1032,5,10,218,18,EWR
2018-01-27 12:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,1,7,10,7,26,16,57,0.0,1029,9,10,219,17,EWR
2018-01-27 15:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,4,7,10,7,32,53,68,0.0,1027,10,10,209,18,EWR
2018-01-27 18:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,5,6,9,6,29,100,79,0.0,1026,8,10,210,14,EWR
2018-01-27 21:00:00,10,0,0.0,9.9,3,71,02:21 PM,04:01 AM,08:11 AM,06:08 PM,5,5,9,5,42,10,81,0.0,1025,8,10,208,21,EWR
2018-01-28 00:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,6,6,9,6,35,100,84,0.0,1024,9,10,221,18,EWR
2018-01-28 03:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,7,6,8,6,27,100,94,1.5,1024,8,9,235,14,EWR
2018-01-28 06:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,7,7,7,7,10,100,97,0.0,1025,7,0,267,5,EWR
2018-01-28 09:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,7,7,7,7,9,84,95,1.0,1025,7,9,314,5,EWR
2018-01-28 12:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,6,9,9,9,3,100,84,0.0,1024,8,10,355,2,EWR
2018-01-28 15:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,6,8,8,8,4,91,85,0.0,1024,7,10,330,3,EWR
2018-01-28 18:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,4,6,7,6,11,53,78,0.0,1025,7,10,334,6,EWR
2018-01-28 21:00:00,9,6,0.0,6.6,2,78,03:15 PM,05:10 AM,08:10 AM,06:09 PM,1,4,6,4,18,63,70,0.0,1025,6,10,11,10,EWR
2018-01-29 00:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,3,4,6,4,16,49,83,0.0,1024,5,10,29,10,EWR
2018-01-29 03:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,0,2,5,2,21,11,71,0.0,1024,4,10,27,15,EWR
2018-01-29 06:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-2,0,4,0,23,100,67,0.0,1024,3,10,32,15,EWR
2018-01-29 09:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-2,1,5,1,26,13,60,0.0,1023,4,10,39,19,EWR
2018-01-29 12:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-1,2,6,2,21,22,63,0.0,1021,5,10,50,18,EWR
2018-01-29 15:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-0,2,5,2,24,75,67,0.0,1020,5,10,53,18,EWR
2018-01-29 18:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-0,1,5,1,21,67,70,0.0,1018,4,10,46,15,EWR
2018-01-29 21:00:00,5,3,0.3,8.3,2,86,04:16 PM,06:15 AM,08:09 AM,06:11 PM,-2,-2,3,-2,25,66,71,0.3,1017,3,5,39,18,EWR
2018-01-30 00:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-3,-3,1,-3,18,100,72,0.0,1016,1,10,33,14,EWR
2018-01-30 03:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-3,-4,-0,-4,18,100,79,0.8,1015,-0,2,11,14,EWR
2018-01-30 06:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-3,-3,-0,-3,11,100,80,0.0,1015,-1,10,10,9,EWR
