date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-30 09:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-3,-3,0,-3,12,97,77,0.3,1015,-0,2,357,10,EWR
2018-01-30 12:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-3,-1,2,-1,13,100,71,0.0,1015,2,10,298,11,EWR
2018-01-30 15:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-7,-5,0,-5,32,95,59,0.2,1016,0,5,318,26,EWR
2018-01-30 18:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-10,-9,-3,-9,36,61,58,0.0,1019,-3,10,317,27,EWR
2018-01-30 21:00:00,2,-4,1.1,5.0,1,93,05:24 PM,07:15 AM,08:08 AM,06:12 PM,-11,-12,-4,-12,37,28,57,0.0,1022,-4,10,326,28,EWR
2018-01-31 00:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-13,-12,-5,-12,26,5,56,0.0,1023,-6,10,320,22,EWR
2018-01-31 03:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-13,-13,-6,-13,24,6,56,0.0,1024,-7,10,313,20,EWR
2018-01-31 06:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-14,-13,-7,-13,19,17,57,0.0,1027,-8,10,298,16,EWR
2018-01-31 09:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-14,-9,-5,-9,14,9,48,0.0,1027,-6,10,303,12,EWR
2018-01-31 12:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-13,-5,-1,-5,12,45,39,0.0,1023,-2,10,233,10,EWR
2018-01-31 15:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-11,-5,-1,-5,16,31,45,0.0,1021,-1,10,207,14,EWR
2018-01-31 18:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-9,-7,-2,-7,29,88,58,0.0,1020,-2,10,204,21,EWR
2018-01-31 21:00:00,-1,-8,0.0,10.0,2,97,06:36 PM,08:07 AM,08:07 AM,06:13 PM,-10,-6,-1,-6,30,51,49,0.0,1019,-1,10,217,22,EWR
2018-02-01 00:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-8,-4,-0,-4,18,78,57,0.0,1018,-1,10,216,13,EWR
2018-02-01 03:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-7,-4,0,-4,22,94,60,0.0,1017,0,10,214,15,EWR
2018-02-01 06:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-8,-2,1,-2,14,100,53,0.0,1016,0,10,217,10,EWR
2018-02-01 09:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-6,-1,3,-1,18,36,51,0.0,1016,2,10,217,14,EWR
2018-02-01 12:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-4,4,6,4,8,49,51,0.0,1014,5,10,223,7,EWR
2018-02-01 15:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-2,3,5,3,13,69,60,0.1,1014,5,10,214,9,EWR
2018-02-01 18:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,-0,4,4,4,6,100,73,0.0,1013,4,10,169,4,EWR
2018-02-01 21:00:00,5,-1,0.0,8.3,1,88,07:48 PM,08:53 AM,08:07 AM,06:14 PM,1,2,4,2,11,100,81,0.6,1012,3,2,212,6,EWR
2018-02-02 00:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,1,1,3,1,13,100,89,0.0,1009,3,10,322,9,EWR
2018-02-02 03:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-1,-3,2,-3,31,92,82,2.8,1012,2,2,313,23,EWR
2018-02-02 06:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-8,-9,-2,-9,33,59,63,0.0,1015,-2,10,327,24,EWR
2018-02-02 09:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-12,-11,-4,-11,34,23,51,0.0,1018,-4,10,310,29,EWR
2018-02-02 12:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-13,-10,-3,-10,32,82,46,0.0,1018,-3,10,302,28,EWR
2018-02-02 15:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-14,-13,-5,-13,37,62,48,0.0,1022,-4,10,309,32,EWR
2018-02-02 18:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-16,-15,-6,-15,34,36,47,0.0,1025,-6,10,309,28,EWR
2018-02-02 21:00:00,3,-7,2.4,8.3,1,81,08:59 PM,09:33 AM,08:06 AM,06:15 PM,-17,-16,-7,-16,33,0,46,0.0,1028,-7,10,312,26,EWR
2018-02-03 00:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-16,-15,-8,-15,24,0,49,0.0,1029,-8,10,309,21,EWR
2018-02-03 03:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-16,-14,-7,-14,20,5,51,0.0,1030,-8,10,290,17,EWR
2018-02-03 06:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-14,-14,-7,-14,21,3,57,0.0,1031,-8,10,256,18,EWR
2018-02-03 09:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-14,-12,-5,-12,21,11,49,0.0,1032,-6,10,254,18,EWR
2018-02-03 12:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-15,-8,-3,-8,17,45,39,0.0,1029,-3,10,233,15,EWR
2018-02-03 15:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-14,-7,-1,-7,20,15,38,0.0,1029,-2,10,228,17,EWR
2018-02-03 18:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-13,-7,-2,-7,26,50,41,0.0,1029,-2,10,211,19,EWR
2018-02-03 21:00:00,-2,-8,0.0,10.1,2,73,10:07 PM,10:07 AM,08:05 AM,06:17 PM,-13,-7,-2,-7,26,48,43,0.0,1029,-2,10,211,19,EWR
2018-02-04 00:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,-12,-6,-1,-6,22,49,42,0.0,1028,-1,10,209,17,EWR
2018-02-04 03:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,-12,-6,-1,-6,25,61,41,0.0,1027,-1,10,205,18,EWR
2018-02-04 06:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,-10,-4,0,-4,18,100,47,0.0,1025,-0,10,188,13,EWR
2018-02-04 09:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,-5,-1,2,-1,20,100,57,0.0,1023,2,10,207,14,EWR
2018-02-04 12:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,-0,2,3,2,5,100,80,0.0,1019,2,10,62,3,EWR
2018-02-04 15:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,1,1,2,1,8,100,94,0.0,1014,2,10,95,5,EWR
2018-02-04 18:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,3,2,3,2,10,100,99,0.0,1010,3,0,127,5,EWR
2018-02-04 21:00:00,3,-1,0.0,5.1,2,66,11:13 PM,10:40 AM,08:04 AM,06:18 PM,3,1,3,1,14,100,98,10.1,1006,3,5,352,8,EWR
2018-02-05 00:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,2,-1,3,-1,22,33,93,0.0,1004,2,10,299,13,EWR
2018-02-05 03:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-0,-3,2,-3,31,9,86,0.0,1007,2,10,292,20,EWR
2018-02-05 06:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,0,-1,3,-1,20,11,83,0.0,1010,2,10,273,13,EWR
2018-02-05 09:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-7,-8,-1,-8,41,2,62,0.0,1016,-1,9,316,30,EWR
2018-02-05 12:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-10,-8,-1,-8,31,0,51,0.0,1020,-1,10,309,27,EWR
2018-02-05 15:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-10,-7,-1,-7,24,0,53,0.0,1022,-2,10,315,21,EWR
2018-02-05 18:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-9,-4,0,-4,15,1,50,0.0,1025,-2,10,299,13,EWR
2018-02-05 21:00:00,2,-3,0.0,10.2,2,58,No moonrise,11:11 AM,08:02 AM,06:19 PM,-11,-6,-2,-6,10,13,52,0.0,1027,-3,10,304,9,EWR
2018-02-06 00:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-10,-4,-2,-4,5,89,54,0.0,1027,-3,10,220,4,EWR
2018-02-06 03:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-10,-4,-2,-4,7,72,53,0.0,1027,-2,10,210,6,EWR
2018-02-06 06:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-9,-4,-2,-4,9,100,55,0.0,1028,-2,10,212,7,EWR
2018-02-06 09:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-10,-3,-0,-3,9,69,48,0.0,1028,-1,10,201,7,EWR
2018-02-06 12:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-8,1,3,1,8,17,45,0.0,1028,2,10,243,7,EWR
2018-02-06 15:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-6,0,3,0,12,9,53,0.0,1029,2,10,290,10,EWR
2018-02-06 18:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-4,-0,2,-0,9,7,68,0.0,1031,0,10,266,7,EWR
2018-02-06 21:00:00,2,-3,0.0,10.0,1,51,12:15 AM,11:42 AM,08:01 AM,06:20 PM,-5,-3,0,-3,12,22,70,0.0,1033,-0,10,332,9,EWR
2018-02-07 00:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,-6,-4,-0,-4,15,39,65,0.0,1033,-1,10,42,11,EWR
2018-02-07 03:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,-5,-4,0,-4,17,9,66,0.0,1032,-1,10,92,14,EWR
2018-02-07 06:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,-6,-5,-1,-5,24,100,69,0.0,1030,-1,10,81,17,EWR
2018-02-07 09:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,-1,-4,1,-4,26,100,92,4.7,1026,0,6,115,18,EWR
2018-02-07 12:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,1,-2,1,-2,12,100,95,0.0,1020,1,2,77,9,EWR
2018-02-07 15:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,3,-1,3,-1,29,100,99,7.4,1015,3,7,145,16,EWR
2018-02-07 18:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,3,-0,4,-0,29,92,94,0.0,1013,4,10,277,18,EWR
2018-02-07 21:00:00,4,-1,0.0,5.1,2,43,01:16 AM,12:13 PM,08:00 AM,06:22 PM,-3,-5,1,-5,43,39,74,0.1,1018,1,10,318,29,EWR
2018-02-08 00:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-6,-7,-1,-7,32,28,70,0.0,1022,-1,10,323,22,EWR
2018-02-08 03:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-8,-9,-3,-9,32,34,66,0.0,1024,-3,10,324,23,EWR
2018-02-08 06:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-7,-6,-2,-6,17,2,67,0.0,1027,-4,10,311,15,EWR
2018-02-08 09:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-9,-8,-2,-8,19,12,60,0.0,1029,-3,10,316,17,EWR
2018-02-08 12:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-9,-5,-0,-5,15,15,54,0.0,1028,-1,10,301,13,EWR
2018-02-08 15:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-9,-5,-0,-5,17,25,53,0.0,1028,-1,10,278,15,EWR
2018-02-08 18:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-9,-6,-2,-6,20,60,59,0.0,1030,-2,10,282,15,EWR
2018-02-08 21:00:00,-1,-4,0.0,10.0,2,36,02:15 AM,12:47 PM,07:59 AM,06:23 PM,-8,-7,-2,-7,22,5,62,0.0,1032,-3,10,276,17,EWR
2018-02-09 00:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-9,-7,-2,-7,18,10,60,0.0,1033,-3,10,277,15,EWR
2018-02-09 03:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-7,-4,0,-4,14,2,59,0.0,1034,-4,10,307,12,EWR
2018-02-09 06:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-9,-4,-3,-4,5,17,62,0.0,1035,-4,10,273,4,EWR
2018-02-09 09:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-10,-3,-1,-3,7,47,50,0.0,1036,-2,10,224,6,EWR
2018-02-09 12:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-8,-3,0,-3,13,100,54,0.0,1034,-0,10,200,11,EWR
2018-02-09 15:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-5,-3,1,-3,18,100,63,0.3,1033,1,2,181,13,EWR
2018-02-09 18:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-3,-3,1,-3,22,100,72,0.0,1031,1,10,182,14,EWR
2018-02-09 21:00:00,1,-4,0.2,6.9,2,28,03:12 AM,01:25 PM,07:58 AM,06:24 PM,-1,-2,2,-2,22,100,82,0.0,1030,1,10,177,13,EWR
2018-02-10 00:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,1,0,2,0,10,100,92,0.0,1028,1,10,181,6,EWR
2018-02-10 03:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,1,-0,2,-0,15,89,95,0.0,1027,2,2,197,8,EWR
2018-02-10 06:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,2,2,3,2,9,90,96,0.0,1026,2,2,242,5,EWR
2018-02-10 09:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,4,3,5,3,12,91,95,0.0,1025,4,2,210,7,EWR
2018-02-10 12:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,5,6,6,6,3,100,97,0.0,1023,5,2,108,1,EWR
2018-02-10 15:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,5,4,6,4,13,100,98,4.5,1021,5,7,172,6,EWR
2018-02-10 18:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,6,4,6,4,14,100,99,0.0,1019,5,0,102,6,EWR
2018-02-10 21:00:00,6,1,0.0,5.3,1,20,04:06 AM,02:05 PM,07:57 AM,06:25 PM,6,5,6,5,17,100,99,3.8,1018,6,7,205,8,EWR
2018-02-11 00:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,6,5,6,5,11,100,98,0.0,1018,6,0,273,5,EWR
2018-02-11 03:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,6,6,6,6,8,100,98,5.2,1018,5,7,298,4,EWR
2018-02-11 06:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,6,5,6,5,10,100,98,0.0,1018,5,0,32,5,EWR
2018-02-11 09:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,6,4,6,4,17,100,99,4.1,1017,6,7,82,9,EWR
2018-02-11 12:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,6,6,7,6,14,100,97,0.0,1015,6,2,76,6,EWR
2018-02-11 15:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,11,9,11,9,45,100,96,6.8,1013,11,7,197,21,EWR
2018-02-11 18:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,10,9,10,9,18,100,97,0.0,1013,10,2,209,9,EWR
2018-02-11 21:00:00,12,5,0.0,5.4,2,13,04:58 AM,02:50 PM,07:56 AM,06:27 PM,12,10,12,10,30,100,98,1.1,1013,12,10,219,14,EWR
2018-02-12 00:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,12,11,12,11,26,100,98,0.0,1014,12,10,253,13,EWR
2018-02-12 03:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,7,7,10,7,32,35,85,0.0,1019,10,10,297,18,EWR
2018-02-12 06:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,0,1,5,1,29,33,70,0.0,1023,5,10,330,20,EWR
2018-02-12 09:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,-3,-1,4,-1,28,47,63,0.0,1027,4,10,339,22,EWR
2018-02-12 12:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,-3,3,6,3,17,7,54,0.0,1029,5,10,333,15,EWR
2018-02-12 15:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,-3,3,6,3,22,0,50,0.0,1032,5,10,330,19,EWR
2018-02-12 18:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,-5,0,4,0,20,32,54,0.0,1035,3,10,319,14,EWR
2018-02-12 21:00:00,12,0,0.0,10.7,2,5,05:47 AM,03:40 PM,07:55 AM,06:28 PM,-7,-5,0,-5,33,12,56,0.0,1038,0,10,329,23,EWR
2018-02-13 00:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-7,-4,1,-4,20,0,55,0.0,1040,-1,10,342,18,EWR
2018-02-13 03:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-8,-6,-0,-6,22,0,55,0.0,1042,-2,10,355,19,EWR
2018-02-13 06:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-10,-7,-2,-7,17,4,54,0.0,1044,-3,10,10,15,EWR
2018-02-13 09:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-12,-4,-1,-4,12,22,41,0.0,1044,-1,10,31,10,EWR
2018-02-13 12:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-13,-0,2,-0,7,100,33,0.0,1042,1,10,83,6,EWR
2018-02-13 15:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-13,-1,2,-1,11,37,33,0.0,1041,1,10,133,10,EWR
2018-02-13 18:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-7,-3,1,-3,12,12,56,0.0,1040,-0,10,163,10,EWR
2018-02-13 21:00:00,1,-3,0.0,10.0,2,0,06:31 AM,04:32 PM,07:53 AM,06:29 PM,-5,-1,1,-1,8,13,65,0.0,1037,-0,10,172,7,EWR
2018-02-14 00:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,-3,0,1,0,6,53,75,0.0,1034,0,10,204,4,EWR
2018-02-14 03:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,-1,-1,2,-1,11,31,79,0.2,1032,1,9,218,9,EWR
