date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-02-14 06:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,-1,0,2,0,9,19,77,0.0,1029,1,10,224,7,EWR
2018-02-14 09:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,-2,1,4,1,14,49,67,0.0,1028,3,10,240,12,EWR
2018-02-14 12:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,2,8,10,8,13,5,59,0.0,1024,8,10,226,12,EWR
2018-02-14 15:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,3,7,10,7,22,18,65,0.0,1022,9,10,248,16,EWR
2018-02-14 18:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,4,6,8,6,17,16,79,0.0,1021,7,10,221,9,EWR
2018-02-14 21:00:00,9,0,0.0,10.8,2,0,07:11 AM,05:29 PM,07:52 AM,06:30 PM,4,4,6,4,20,74,85,0.0,1019,6,10,240,11,EWR
2018-02-15 00:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,5,4,6,4,14,100,90,0.0,1017,6,9,228,9,EWR
2018-02-15 03:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,6,5,6,5,14,96,95,1.4,1015,6,10,230,9,EWR
2018-02-15 06:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,5,5,6,5,9,100,97,0.0,1014,5,0,193,5,EWR
2018-02-15 09:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,7,7,9,7,16,63,89,0.0,1013,8,10,233,11,EWR
2018-02-15 12:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,8,10,11,10,14,100,82,0.0,1010,11,10,231,9,EWR
2018-02-15 15:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,10,12,13,12,22,47,81,0.0,1009,13,10,232,13,EWR
2018-02-15 18:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,11,11,12,11,20,24,91,0.0,1008,11,10,225,9,EWR
2018-02-15 21:00:00,13,5,0.0,8.5,2,0,07:48 AM,06:27 PM,07:51 AM,06:31 PM,11,10,12,10,23,51,96,0.8,1006,11,9,243,11,EWR
2018-02-16 00:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,11,10,11,10,18,100,98,0.0,1003,10,0,201,9,EWR
2018-02-16 03:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,11,10,11,10,21,71,98,1.8,1003,11,9,258,10,EWR
2018-02-16 06:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,10,10,11,10,16,100,96,0.0,1003,10,2,309,8,EWR
2018-02-16 09:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,10,10,12,10,22,100,88,0.3,1004,11,2,251,12,EWR
2018-02-16 12:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,8,11,13,11,26,65,72,0.0,1005,12,10,282,15,EWR
2018-02-16 15:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,5,7,10,7,34,83,71,1.2,1009,10,9,308,22,EWR
2018-02-16 18:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,-2,1,6,1,36,60,58,0.0,1014,6,10,321,25,EWR
2018-02-16 21:00:00,12,2,0.0,7.0,2,2,08:21 AM,07:27 PM,07:49 AM,06:33 PM,-6,-3,2,-3,39,0,54,0.0,1020,2,10,330,28,EWR
2018-02-17 00:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-8,-4,1,-4,26,16,52,0.0,1024,1,10,319,20,EWR
2018-02-17 03:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-8,-5,0,-5,20,30,54,0.0,1027,-0,10,335,16,EWR
2018-02-17 06:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-8,-3,-0,-3,8,17,54,0.0,1030,-2,10,349,7,EWR
2018-02-17 09:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-7,0,3,0,12,4,48,0.0,1029,1,10,82,10,EWR
2018-02-17 12:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-6,-0,3,-0,15,23,49,0.0,1027,3,10,144,13,EWR
2018-02-17 15:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-4,-1,3,-1,23,83,60,0.0,1025,3,10,155,18,EWR
2018-02-17 18:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,-1,-0,2,-0,8,100,82,0.0,1023,1,10,129,6,EWR
2018-02-17 21:00:00,3,-2,0.0,8.5,2,10,08:53 AM,08:28 PM,07:48 AM,06:34 PM,1,-1,2,-1,10,100,96,6.7,1019,1,6,89,8,EWR
2018-02-18 00:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,1,0,1,0,5,100,98,0.0,1015,1,0,326,4,EWR
2018-02-18 03:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,-0,-4,1,-4,32,69,89,0.1,1017,1,7,274,22,EWR
2018-02-18 06:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,-1,-2,2,-2,22,0,80,0.0,1021,1,10,306,18,EWR
2018-02-18 09:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,1,1,5,1,19,0,75,0.0,1026,3,10,314,17,EWR
2018-02-18 12:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,-0,6,8,6,16,0,56,0.0,1028,6,10,300,14,EWR
2018-02-18 15:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,1,7,9,7,13,0,58,0.0,1030,6,10,305,11,EWR
2018-02-18 18:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,1,6,6,6,3,3,72,0.0,1032,3,10,311,3,EWR
2018-02-18 21:00:00,6,1,0.1,10.9,1,17,09:23 AM,09:30 PM,07:47 AM,06:35 PM,-0,4,4,4,6,3,71,0.0,1034,2,10,35,4,EWR
2018-02-19 00:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,-2,0,2,0,12,100,73,0.0,1034,2,10,117,7,EWR
2018-02-19 03:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,-1,-0,3,-0,17,33,79,0.0,1034,2,10,159,10,EWR
2018-02-19 06:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,1,2,3,2,6,9,86,0.0,1034,1,10,172,5,EWR
2018-02-19 09:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,2,4,7,4,17,6,70,0.0,1033,6,10,178,14,EWR
2018-02-19 12:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,2,6,8,6,15,100,66,0.0,1031,7,10,181,10,EWR
2018-02-19 15:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,4,6,8,6,21,100,75,0.0,1029,8,10,181,13,EWR
2018-02-19 18:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,5,5,7,5,12,100,89,0.0,1028,6,10,199,7,EWR
2018-02-19 21:00:00,8,1,0.0,7.0,1,25,09:53 AM,10:33 PM,07:45 AM,06:36 PM,7,6,8,6,20,100,95,0.1,1028,7,2,215,10,EWR
2018-02-20 00:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,7,6,8,6,20,80,97,0.0,1027,7,2,229,11,EWR
2018-02-20 03:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,8,6,8,6,25,74,96,0.0,1027,8,10,240,14,EWR
2018-02-20 06:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,8,7,9,7,22,96,97,0.0,1027,8,2,237,12,EWR
2018-02-20 09:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,9,8,10,8,27,78,94,0.0,1028,10,10,237,15,EWR
2018-02-20 12:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,10,13,14,13,17,27,77,0.0,1026,13,10,239,11,EWR
2018-02-20 15:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,12,16,16,16,19,7,76,0.0,1026,15,10,222,11,EWR
2018-02-20 18:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,13,14,14,14,15,7,89,0.0,1027,13,10,205,7,EWR
2018-02-20 21:00:00,15,7,0.0,10.1,3,32,10:24 AM,11:37 PM,07:44 AM,06:37 PM,12,12,13,12,28,12,93,0.0,1028,13,10,202,13,EWR
2018-02-21 00:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,12,11,13,11,27,41,96,0.0,1027,12,10,200,13,EWR
2018-02-21 03:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,13,11,13,11,33,70,98,0.0,1027,13,10,211,16,EWR
2018-02-21 06:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,13,12,13,12,21,68,97,0.0,1027,12,2,223,10,EWR
2018-02-21 09:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,14,14,15,14,32,39,93,0.0,1026,15,10,225,17,EWR
2018-02-21 12:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,15,20,20,20,27,19,72,0.0,1024,19,10,233,14,EWR
2018-02-21 15:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,15,21,24,21,30,10,68,0.0,1024,21,10,237,15,EWR
2018-02-21 18:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,14,18,18,18,17,73,78,0.0,1026,17,10,245,8,EWR
2018-02-21 21:00:00,21,12,0.0,10.1,5,40,10:57 AM,No moonset,07:43 AM,06:39 PM,10,13,14,13,35,80,74,1.5,1029,14,10,352,18,EWR
2018-02-22 00:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,5,10,12,10,18,93,64,0.0,1031,11,10,1,10,EWR
2018-02-22 03:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,2,7,10,7,27,79,60,0.0,1034,10,10,25,17,EWR
2018-02-22 06:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,-1,4,7,4,26,100,57,0.0,1035,7,10,23,18,EWR
2018-02-22 09:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,2,4,7,4,23,70,70,0.8,1036,7,9,43,17,EWR
2018-02-22 12:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,1,3,6,3,19,100,72,0.0,1036,5,10,58,15,EWR
2018-02-22 15:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,1,0,4,0,25,100,80,3.9,1037,4,7,40,19,EWR
2018-02-22 18:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,0,-0,3,-0,18,64,82,0.0,1038,3,10,54,14,EWR
2018-02-22 21:00:00,11,3,0.0,5.5,2,47,11:34 AM,12:42 AM,07:41 AM,06:40 PM,0,-0,3,-0,16,86,81,0.0,1038,3,10,60,12,EWR
2018-02-23 00:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,-0,-0,3,-0,15,95,80,0.0,1039,2,10,53,12,EWR
2018-02-23 03:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,-0,-1,3,-1,17,92,81,0.0,1038,3,10,71,13,EWR
2018-02-23 06:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,-0,-1,2,-1,13,96,82,0.0,1038,2,10,70,10,EWR
2018-02-23 09:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,0,-1,3,-1,18,100,83,1.5,1037,3,9,93,14,EWR
2018-02-23 12:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,1,1,4,1,12,100,83,0.0,1034,3,10,89,9,EWR
2018-02-23 15:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,2,2,4,2,14,100,88,1.3,1030,4,9,127,11,EWR
2018-02-23 18:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,3,4,4,4,5,100,89,0.0,1027,4,10,106,4,EWR
2018-02-23 21:00:00,4,2,0.0,5.5,1,55,12:15 PM,01:49 AM,07:40 AM,06:41 PM,3,2,5,2,15,57,89,0.0,1025,4,10,245,10,EWR
2018-02-24 00:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,3,2,5,2,24,36,88,0.0,1022,5,10,255,15,EWR
2018-02-24 03:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,3,6,3,20,57,93,0.0,1022,5,10,259,12,EWR
2018-02-24 06:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,5,6,5,11,45,94,0.0,1022,5,10,284,6,EWR
2018-02-24 09:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,8,10,8,13,33,71,0.0,1022,9,10,327,10,EWR
2018-02-24 12:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,9,9,9,10,100,75,0.0,1022,9,10,293,6,EWR
2018-02-24 15:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,6,8,6,16,69,82,0.8,1022,8,9,350,10,EWR
2018-02-24 18:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,7,7,7,4,100,88,0.0,1023,7,10,8,3,EWR
2018-02-24 21:00:00,9,5,0.0,7.0,3,62,01:04 PM,02:56 AM,07:38 AM,06:42 PM,5,5,7,5,14,94,91,0.5,1023,6,2,38,9,EWR
2018-02-25 00:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,5,4,7,4,19,100,88,0.7,1022,6,2,81,13,EWR
2018-02-25 03:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,3,2,6,2,24,100,85,2.5,1021,5,7,90,17,EWR
2018-02-25 06:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,4,2,6,2,23,100,90,0.0,1020,5,10,81,17,EWR
2018-02-25 09:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,4,2,6,2,35,100,90,3.4,1018,6,7,97,23,EWR
2018-02-25 12:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,3,2,5,2,18,100,86,0.0,1015,5,10,30,14,EWR
2018-02-25 15:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,4,6,7,6,6,72,83,0.2,1016,6,5,360,5,EWR
2018-02-25 18:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,4,6,6,6,2,20,85,0.0,1016,5,10,4,1,EWR
2018-02-25 21:00:00,6,5,0.0,7.0,2,70,02:00 PM,04:00 AM,07:37 AM,06:43 PM,4,5,6,5,8,16,86,0.0,1017,5,10,279,5,EWR
2018-02-26 00:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,5,5,7,5,11,20,90,0.0,1017,5,10,257,7,EWR
2018-02-26 03:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,5,5,7,5,21,20,89,0.0,1019,6,10,297,13,EWR
2018-02-26 06:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,5,6,8,6,10,6,85,0.0,1020,6,10,306,8,EWR
2018-02-26 09:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,0,5,8,5,19,9,59,0.0,1021,7,10,327,15,EWR
2018-02-26 12:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,-0,8,10,8,10,15,51,0.0,1021,8,10,302,9,EWR
2018-02-26 15:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,-1,9,10,9,15,31,47,0.0,1022,10,10,282,11,EWR
2018-02-26 18:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,4,11,11,11,9,0,60,0.0,1023,7,10,272,8,EWR
2018-02-26 21:00:00,10,5,0.0,11.1,3,77,03:03 PM,05:00 AM,07:35 AM,06:44 PM,2,7,9,7,13,0,61,0.0,1025,6,10,301,11,EWR
2018-02-27 00:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,2,7,9,7,12,0,62,0.0,1026,5,10,322,11,EWR
2018-02-27 03:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,0,5,8,5,13,0,59,0.0,1028,4,10,322,12,EWR
2018-02-27 06:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,1,8,9,8,7,0,59,0.0,1029,3,10,283,6,EWR
2018-02-27 09:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,2,13,13,13,6,0,47,0.0,1030,7,10,300,5,EWR
2018-02-27 12:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,-0,12,13,12,9,5,41,0.0,1028,11,10,258,8,EWR
2018-02-27 15:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,-0,12,13,12,13,4,40,0.0,1026,11,10,236,12,EWR
2018-02-27 18:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,-0,8,10,8,20,3,49,0.0,1025,8,10,201,13,EWR
2018-02-27 21:00:00,11,3,0.0,11.1,3,85,04:11 PM,05:55 AM,07:34 AM,06:46 PM,-2,5,8,5,25,12,51,0.0,1024,7,10,220,15,EWR
2018-02-28 00:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,-1,5,8,5,18,2,53,0.0,1023,6,10,232,15,EWR
2018-02-28 03:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,-2,4,7,4,18,6,53,0.0,1022,5,10,233,13,EWR
2018-02-28 06:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,-2,3,5,3,11,56,60,0.0,1021,4,10,216,8,EWR
2018-02-28 09:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,-1,5,8,5,20,45,52,0.0,1019,8,10,219,16,EWR
2018-02-28 12:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,2,12,13,12,12,9,48,0.0,1016,12,10,227,11,EWR
2018-02-28 15:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,3,13,14,13,21,20,48,0.0,1014,13,10,218,14,EWR
2018-02-28 18:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,4,10,12,10,25,30,59,0.0,1013,11,10,216,13,EWR
2018-02-28 21:00:00,13,4,0.0,11.2,3,93,05:23 PM,06:42 AM,07:32 AM,06:47 PM,4,9,11,9,26,48,65,0.0,1012,10,10,218,14,EWR
2018-03-01 00:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,4,9,10,9,15,32,69,0.0,1012,9,10,246,8,EWR
2018-03-01 03:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,5,8,9,8,12,11,76,0.0,1011,8,10,264,7,EWR
2018-03-01 06:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,6,10,9,10,6,15,79,0.0,1012,8,10,298,3,EWR
2018-03-01 09:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,6,11,11,11,4,42,72,0.0,1011,10,10,46,3,EWR
