date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-03-01 12:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,6,13,13,13,10,89,62,0.0,1009,13,10,71,7,EWR
2018-03-01 15:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,5,11,12,11,20,77,62,0.0,1007,12,10,92,14,EWR
2018-03-01 18:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,5,8,10,8,20,100,74,0.0,1005,9,10,112,13,EWR
2018-03-01 21:00:00,13,8,0.0,7.1,3,96,06:34 PM,07:24 AM,07:31 AM,06:48 PM,5,5,8,5,22,100,84,2.3,1002,8,9,97,15,EWR
2018-03-02 00:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,4,2,6,2,31,100,88,0.0,997,6,10,59,23,EWR
2018-03-02 03:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,4,2,6,2,33,100,85,9.6,993,6,5,40,24,EWR
2018-03-02 06:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,0,-1,4,-1,33,100,79,0.0,992,4,10,343,25,EWR
2018-03-02 09:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,1,-1,4,-1,51,100,80,9.2,993,4,5,338,37,EWR
2018-03-02 12:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,-1,-4,3,-4,60,100,78,0.0,994,3,10,332,45,EWR
2018-03-02 15:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,0,-3,4,-3,68,100,77,5.9,998,4,6,345,47,EWR
2018-03-02 18:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,-2,-5,2,-5,72,100,75,0.0,1004,2,10,333,50,EWR
2018-03-02 21:00:00,6,2,0.0,5.6,1,100,07:44 PM,08:01 AM,07:29 AM,06:49 PM,-1,-3,4,-3,60,96,71,2.2,1007,4,9,345,42,EWR
2018-03-03 00:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-2,-3,2,-3,44,100,71,0.0,1010,2,10,335,31,EWR
2018-03-03 03:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-2,-3,3,-3,55,80,67,0.2,1011,3,2,344,37,EWR
2018-03-03 06:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-2,-3,3,-3,41,80,69,0.0,1014,3,10,341,29,EWR
2018-03-03 09:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-2,-0,5,-0,41,63,63,0.0,1016,5,10,355,33,EWR
2018-03-03 12:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,0,2,7,2,33,94,64,0.0,1016,7,10,342,27,EWR
2018-03-03 15:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,0,2,7,2,37,67,64,0.0,1017,6,10,355,28,EWR
2018-03-03 18:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-0,0,5,0,35,95,69,0.0,1020,5,10,346,25,EWR
2018-03-03 21:00:00,7,2,0.0,5.6,1,89,08:52 PM,08:35 AM,07:28 AM,06:50 PM,-1,-1,4,-1,36,41,70,0.0,1020,4,10,359,25,EWR
2018-03-04 00:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-2,-2,3,-2,37,30,70,0.0,1020,3,10,351,25,EWR
2018-03-04 03:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-2,-2,3,-2,36,15,71,0.0,1020,3,10,1,24,EWR
2018-03-04 06:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-2,-2,3,-2,29,26,72,0.0,1021,3,10,351,21,EWR
2018-03-04 09:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-2,0,5,0,29,66,62,0.0,1021,4,10,347,24,EWR
2018-03-04 12:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-2,2,6,2,24,85,57,0.0,1019,6,10,330,21,EWR
2018-03-04 15:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-5,-0,5,-0,33,0,50,0.0,1019,5,10,329,28,EWR
2018-03-04 18:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-5,-3,2,-3,37,55,57,0.0,1020,2,10,327,26,EWR
2018-03-04 21:00:00,6,0,0.0,8.6,2,82,09:57 PM,09:07 AM,07:26 AM,06:51 PM,-7,-6,0,-6,39,11,61,0.0,1020,0,10,335,28,EWR
2018-03-05 00:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-6,-6,0,-6,35,55,64,0.0,1018,0,10,336,24,EWR
2018-03-05 03:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-6,-6,-0,-6,37,32,65,0.0,1018,-0,10,347,26,EWR
2018-03-05 06:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-5,-4,1,-4,26,20,65,0.0,1018,0,10,342,19,EWR
2018-03-05 09:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-5,-2,3,-2,28,32,55,0.0,1018,3,10,2,24,EWR
2018-03-05 12:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-4,1,5,1,21,94,54,0.0,1018,5,10,350,18,EWR
2018-03-05 15:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-4,2,5,2,24,84,52,0.0,1018,5,10,355,19,EWR
2018-03-05 18:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-3,1,4,1,20,5,61,0.0,1019,3,10,356,15,EWR
2018-03-05 21:00:00,5,-0,0.0,8.6,2,74,11:01 PM,09:39 AM,07:25 AM,06:52 PM,-2,1,4,1,17,0,65,0.0,1019,2,10,8,15,EWR
2018-03-06 00:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-1,1,5,1,15,2,69,0.0,1019,1,10,2,13,EWR
2018-03-06 03:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,0,3,5,3,10,0,72,0.0,1019,0,10,350,9,EWR
2018-03-06 06:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,1,4,5,4,9,0,72,0.0,1019,1,10,9,8,EWR
2018-03-06 09:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-2,5,6,5,7,6,56,0.0,1018,4,10,112,6,EWR
2018-03-06 12:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-1,8,9,8,8,3,50,0.0,1016,7,10,153,7,EWR
2018-03-06 15:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-1,6,8,6,18,2,53,0.0,1015,6,10,139,16,EWR
2018-03-06 18:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-1,1,4,1,18,35,69,0.0,1015,4,10,147,14,EWR
2018-03-06 21:00:00,7,0,0.0,11.3,2,67,No moonrise,10:11 AM,07:23 AM,06:54 PM,-1,-0,4,-0,22,49,71,0.0,1015,3,10,134,17,EWR
2018-03-07 00:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,-0,-2,3,-2,24,100,81,0.0,1014,3,10,103,18,EWR
2018-03-07 03:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,0,-3,2,-3,32,100,88,0.1,1013,2,5,100,22,EWR
2018-03-07 06:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,-0,-4,2,-4,31,100,90,0.0,1010,1,10,74,22,EWR
2018-03-07 09:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,1,-3,2,-3,42,100,88,3.0,1007,2,2,68,30,EWR
2018-03-07 12:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,0,-4,1,-4,39,100,94,0.0,1003,1,10,27,27,EWR
2018-03-07 15:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,0,-5,1,-5,45,100,93,12.5,1002,1,0,349,31,EWR
2018-03-07 18:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,-1,-5,1,-5,42,94,91,0.0,1002,1,10,345,28,EWR
2018-03-07 21:00:00,3,1,3.3,5.7,1,60,12:02 AM,10:45 AM,07:21 AM,06:55 PM,-1,-5,1,-5,36,76,90,0.8,1005,1,2,316,24,EWR
2018-03-08 00:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,-1,-4,1,-4,25,40,88,0.0,1006,1,10,295,16,EWR
2018-03-08 03:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,-2,-5,-0,-5,31,20,87,0.0,1007,-0,10,306,19,EWR
2018-03-08 06:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,-1,-4,0,-4,21,42,88,0.0,1008,-0,10,289,14,EWR
2018-03-08 09:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,0,-3,1,-3,23,31,93,0.0,1007,1,10,285,16,EWR
2018-03-08 12:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,1,-1,2,-1,20,56,93,0.0,1006,2,10,271,14,EWR
2018-03-08 15:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,0,-2,2,-2,25,44,89,0.2,1007,2,7,270,17,EWR
2018-03-08 18:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,-2,-2,1,-2,20,33,77,0.0,1007,1,10,274,13,EWR
2018-03-08 21:00:00,2,-1,0.2,11.4,2,53,01:01 AM,11:21 AM,07:20 AM,06:56 PM,-4,-5,-0,-5,24,29,76,0.1,1008,-1,10,291,16,EWR
2018-03-09 00:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-5,-6,-1,-6,22,44,77,0.0,1007,-2,10,268,15,EWR
2018-03-09 03:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-5,-8,-2,-8,31,100,79,0.0,1007,-2,10,263,22,EWR
2018-03-09 06:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-4,-6,-1,-6,25,100,79,0.0,1007,-1,10,251,18,EWR
2018-03-09 09:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-4,-4,2,-4,27,75,69,0.0,1007,1,10,284,22,EWR
2018-03-09 12:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-3,-1,4,-1,29,100,61,0.0,1007,4,10,274,24,EWR
2018-03-09 15:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-3,-0,4,-0,33,44,57,0.1,1009,4,10,273,26,EWR
2018-03-09 18:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-3,-3,2,-3,34,35,66,0.0,1010,2,10,261,22,EWR
2018-03-09 21:00:00,4,-2,0.1,8.6,2,45,01:58 AM,12:01 PM,07:18 AM,06:57 PM,-5,-5,1,-5,39,31,66,0.0,1012,1,10,272,26,EWR
2018-03-10 00:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-5,-5,0,-5,31,46,69,0.0,1012,-0,10,274,21,EWR
2018-03-10 03:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-6,-6,-1,-6,31,10,69,0.0,1014,-1,10,285,22,EWR
2018-03-10 06:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-5,-6,-0,-6,27,13,69,0.0,1015,-1,10,269,21,EWR
2018-03-10 09:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-6,-4,2,-4,28,24,58,0.0,1015,2,10,283,23,EWR
2018-03-10 12:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-6,-1,3,-1,25,95,51,0.0,1013,3,10,285,22,EWR
2018-03-10 15:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-5,-1,4,-1,28,73,51,0.0,1014,4,10,290,22,EWR
2018-03-10 18:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-4,-1,3,-1,21,59,59,0.0,1016,3,10,283,14,EWR
2018-03-10 21:00:00,4,-1,0.0,8.7,2,38,02:51 AM,12:44 PM,07:17 AM,06:58 PM,-5,-2,2,-2,22,14,64,0.0,1018,1,10,299,15,EWR
2018-03-11 00:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-2,-1,3,-1,17,1,68,0.0,1018,-0,10,307,15,EWR
2018-03-11 03:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-3,-2,2,-2,17,0,71,0.0,1018,-1,10,303,15,EWR
2018-03-11 06:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-3,-2,2,-2,18,0,69,0.0,1019,-0,10,309,16,EWR
2018-03-11 09:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-4,1,4,1,18,0,57,0.0,1019,2,10,316,16,EWR
2018-03-11 12:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-2,7,9,7,12,0,48,0.0,1018,5,10,299,10,EWR
2018-03-11 15:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-3,4,7,4,13,11,52,0.0,1018,6,10,299,11,EWR
2018-03-11 18:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-0,3,4,3,9,33,73,0.0,1019,3,10,312,6,EWR
2018-03-11 21:00:00,6,-1,0.0,11.4,2,31,03:41 AM,01:32 PM,07:15 AM,06:59 PM,-1,-0,3,-0,15,2,74,0.0,1020,1,10,344,12,EWR
2018-03-12 00:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-2,-1,2,-1,16,3,75,0.0,1019,0,10,20,14,EWR
2018-03-12 03:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-4,-4,0,-4,18,22,73,0.0,1018,-0,10,29,13,EWR
2018-03-12 06:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-3,-3,0,-3,14,19,75,0.0,1017,-0,10,35,11,EWR
2018-03-12 09:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-2,-0,3,-0,18,83,69,0.0,1016,3,10,70,15,EWR
2018-03-12 12:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-1,2,5,2,17,98,65,0.0,1013,5,10,59,14,EWR
2018-03-12 15:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-1,1,5,1,23,83,65,0.0,1012,5,10,68,18,EWR
2018-03-12 18:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-1,0,4,0,23,100,71,0.0,1011,4,10,52,15,EWR
2018-03-12 21:00:00,5,-0,0.6,5.9,2,24,04:27 AM,02:23 PM,07:13 AM,07:00 PM,-0,-2,3,-2,28,100,79,0.7,1009,3,2,48,19,EWR
2018-03-13 00:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-1,-4,1,-4,31,100,88,0.0,1006,1,10,7,22,EWR
2018-03-13 03:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-1,-5,1,-5,37,100,88,2.3,1004,1,2,1,26,EWR
2018-03-13 06:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-1,-5,1,-5,33,100,91,0.0,1004,1,10,328,23,EWR
2018-03-13 09:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-0,-4,2,-4,39,100,87,1.8,1005,2,0,328,27,EWR
2018-03-13 12:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-0,-2,3,-2,31,100,80,0.0,1005,3,10,302,24,EWR
2018-03-13 15:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-2,-2,3,-2,37,43,66,0.1,1006,3,0,304,28,EWR
2018-03-13 18:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-4,-4,1,-4,31,16,68,0.0,1007,1,10,287,21,EWR
2018-03-13 21:00:00,3,-0,2.0,8.8,1,16,05:09 AM,03:19 PM,07:12 AM,07:01 PM,-5,-6,-0,-6,38,11,68,0.0,1007,-0,10,287,25,EWR
2018-03-14 00:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-5,-6,-0,-6,28,14,70,0.0,1006,-1,10,261,20,EWR
2018-03-14 03:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-5,-8,-1,-8,37,31,74,0.0,1006,-1,10,264,26,EWR
2018-03-14 06:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-6,-7,-1,-7,32,22,70,0.0,1005,-1,10,257,23,EWR
2018-03-14 09:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-5,-4,1,-4,31,39,63,0.0,1004,1,10,260,26,EWR
2018-03-14 12:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-4,-2,3,-2,29,67,58,0.0,1001,3,10,263,25,EWR
2018-03-14 15:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-5,-3,3,-3,38,72,58,0.5,1001,3,0,281,30,EWR
2018-03-14 18:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-3,-5,1,-5,38,100,74,0.0,1002,1,10,268,27,EWR
2018-03-14 21:00:00,3,-1,0.0,7.4,2,9,05:47 AM,04:16 PM,07:10 AM,07:02 PM,-4,-7,0,-7,46,100,74,0.6,1003,0,0,279,33,EWR
2018-03-15 00:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-5,-7,-0,-7,38,100,69,0.0,1003,-0,10,273,27,EWR
2018-03-15 03:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-6,-7,-1,-7,41,64,69,0.0,1003,-1,10,280,28,EWR
2018-03-15 06:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-5,-6,-0,-6,30,81,68,0.0,1004,-0,10,271,22,EWR
2018-03-15 09:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-5,-2,3,-2,30,12,58,0.0,1003,3,10,277,24,EWR
2018-03-15 12:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-4,2,6,2,28,51,49,0.0,1001,6,10,270,23,EWR
2018-03-15 15:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-3,1,5,1,32,89,56,0.3,1001,5,10,265,24,EWR
2018-03-15 18:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-2,-0,4,-0,27,54,66,0.0,1003,3,10,266,17,EWR
2018-03-15 21:00:00,6,-1,0.0,10.2,1,2,06:21 AM,05:16 PM,07:08 AM,07:04 PM,-3,-3,2,-3,31,20,71,0.1,1004,2,9,295,21,EWR
2018-03-16 00:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-3,-2,2,-2,19,13,71,0.0,1003,1,10,283,14,EWR
2018-03-16 03:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-4,-5,0,-5,29,31,73,0.0,1005,-0,10,290,20,EWR
2018-03-16 06:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-5,-5,0,-5,28,41,70,0.0,1007,0,10,292,21,EWR
2018-03-16 09:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-7,-4,2,-4,32,52,52,0.0,1008,2,10,306,27,EWR
2018-03-16 12:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-7,-3,3,-3,34,100,49,0.0,1009,3,10,303,30,EWR
