date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-03-16 15:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-8,-4,2,-4,38,47,49,0.0,1011,2,2,307,32,EWR
2018-03-16 18:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-7,-5,0,-5,32,2,57,0.0,1013,0,10,301,22,EWR
2018-03-16 21:00:00,3,-1,0.0,10.2,2,0,06:53 AM,06:17 PM,07:07 AM,07:05 PM,-8,-7,-1,-7,37,5,61,0.0,1015,-1,10,298,25,EWR
2018-03-17 00:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-8,-7,-1,-7,27,6,60,0.0,1014,-2,10,303,21,EWR
2018-03-17 03:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-9,-8,-2,-8,24,10,61,0.0,1014,-3,10,290,19,EWR
2018-03-17 06:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-7,-6,-1,-6,21,0,61,0.0,1013,-2,10,276,18,EWR
2018-03-17 09:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-8,-3,2,-3,24,4,46,0.0,1011,1,10,281,21,EWR
2018-03-17 12:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-6,3,6,3,27,93,41,0.0,1007,6,10,276,22,EWR
2018-03-17 15:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-4,3,7,3,30,41,44,0.0,1007,7,10,283,22,EWR
2018-03-17 18:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,1,5,8,5,12,1,62,0.0,1008,5,10,312,11,EWR
2018-03-17 21:00:00,7,-3,0.0,10.2,2,0,07:25 AM,07:20 PM,07:05 AM,07:06 PM,-3,-1,3,-1,21,1,62,0.0,1010,2,10,343,17,EWR
2018-03-18 00:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,0,4,6,4,10,1,67,0.0,1011,1,10,349,8,EWR
2018-03-18 03:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-5,-3,1,-3,14,3,67,0.0,1013,-1,10,325,12,EWR
2018-03-18 06:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-12,-6,-1,-6,21,3,45,0.0,1015,-2,10,329,18,EWR
2018-03-18 09:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-15,-5,-0,-5,23,4,32,0.0,1015,-1,10,331,20,EWR
2018-03-18 12:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-10,0,4,0,22,7,35,0.0,1014,4,10,318,19,EWR
2018-03-18 15:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-6,2,5,2,22,21,43,0.0,1013,5,10,323,19,EWR
2018-03-18 18:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-3,5,5,5,5,5,56,0.0,1013,3,10,313,4,EWR
2018-03-18 21:00:00,5,-2,0.0,11.6,2,5,07:55 AM,08:24 PM,07:03 AM,07:07 PM,-4,3,3,3,2,17,59,0.0,1013,2,10,327,1,EWR
2018-03-19 00:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-4,2,3,2,7,12,58,0.0,1012,2,10,181,5,EWR
2018-03-19 03:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-5,-0,3,-0,11,9,59,0.0,1013,1,10,338,9,EWR
2018-03-19 06:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-6,-3,1,-3,15,8,59,0.0,1014,0,10,27,13,EWR
2018-03-19 09:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-4,4,6,4,12,2,48,0.0,1015,3,10,5,11,EWR
2018-03-19 12:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-6,9,10,9,10,0,31,0.0,1015,6,10,313,9,EWR
2018-03-19 15:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-9,5,7,5,12,24,30,0.0,1014,6,10,326,10,EWR
2018-03-19 18:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-6,3,5,3,9,10,46,0.0,1015,4,10,331,7,EWR
2018-03-19 21:00:00,6,0,0.0,11.6,2,13,08:26 AM,09:29 PM,07:02 AM,07:08 PM,-6,0,2,0,11,32,52,0.0,1016,2,10,9,8,EWR
2018-03-20 00:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-7,-1,2,-1,14,8,51,0.0,1016,1,10,31,12,EWR
2018-03-20 03:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-8,-3,1,-3,17,7,53,0.0,1015,-0,10,34,14,EWR
2018-03-20 06:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-10,-4,0,-4,17,7,46,0.0,1015,-1,10,41,14,EWR
2018-03-20 09:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-10,-3,1,-3,19,49,42,0.0,1014,1,10,67,17,EWR
2018-03-20 12:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-10,-3,2,-3,22,100,41,0.0,1012,2,10,43,18,EWR
2018-03-20 15:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-9,-2,3,-2,24,100,42,0.0,1011,2,10,50,19,EWR
2018-03-20 18:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-7,-2,3,-2,24,93,49,0.0,1010,2,10,46,16,EWR
2018-03-20 21:00:00,3,-1,0.0,7.4,2,20,08:59 AM,10:35 PM,07:00 AM,07:09 PM,-6,-2,3,-2,32,49,51,0.0,1010,3,10,50,22,EWR
2018-03-21 00:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-7,-2,3,-2,35,70,47,0.0,1008,3,10,44,24,EWR
2018-03-21 03:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-7,-3,2,-3,35,80,50,0.1,1006,2,5,41,26,EWR
2018-03-21 06:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-2,-6,0,-6,36,100,86,0.0,1006,0,10,34,27,EWR
2018-03-21 09:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-1,-6,0,-6,35,100,90,3.6,1005,0,2,37,26,EWR
2018-03-21 12:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-1,-6,-1,-6,32,100,95,0.0,1004,-1,10,30,23,EWR
2018-03-21 15:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-1,-5,0,-5,32,100,92,5.5,1004,0,2,19,23,EWR
2018-03-21 18:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-1,-5,0,-5,32,100,92,0.0,1005,0,10,5,22,EWR
2018-03-21 21:00:00,3,-1,11.0,6.3,1,27,09:35 AM,11:43 PM,06:58 AM,07:10 PM,-0,-5,1,-5,37,100,91,3.7,1006,1,2,7,25,EWR
2018-03-22 00:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,-1,-5,1,-5,34,100,89,0.0,1007,1,10,342,23,EWR
2018-03-22 03:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,-1,-5,1,-5,37,94,87,0.4,1007,1,2,346,24,EWR
2018-03-22 06:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,-1,-3,1,-3,25,35,85,0.0,1009,1,10,311,17,EWR
2018-03-22 09:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,1,-3,2,-3,31,62,94,0.0,1011,2,10,317,20,EWR
2018-03-22 12:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,4,2,5,2,24,49,93,0.0,1010,5,10,293,15,EWR
2018-03-22 15:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,2,1,5,1,34,49,85,0.0,1012,5,10,316,22,EWR
2018-03-22 18:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,1,2,5,2,26,49,74,0.0,1014,5,10,304,14,EWR
2018-03-22 21:00:00,5,1,0.3,10.3,1,34,10:14 AM,No moonset,06:57 AM,07:11 PM,-1,-2,3,-2,35,50,76,0.0,1016,2,10,322,22,EWR
2018-03-23 00:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-2,-2,2,-2,23,67,76,0.0,1016,2,10,321,15,EWR
2018-03-23 03:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-2,-3,1,-3,23,47,80,0.0,1017,1,10,319,15,EWR
2018-03-23 06:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-2,-1,2,-1,13,69,76,0.0,1018,1,10,297,10,EWR
2018-03-23 09:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-1,2,5,2,17,24,64,0.0,1017,5,10,329,15,EWR
2018-03-23 12:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-1,6,8,6,13,55,54,0.0,1016,7,10,308,12,EWR
2018-03-23 15:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-2,4,7,4,21,34,53,0.2,1017,7,9,312,18,EWR
2018-03-23 18:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-0,2,5,2,23,45,68,0.0,1018,5,10,322,15,EWR
2018-03-23 21:00:00,7,1,0.0,11.6,1,42,11:01 AM,12:49 AM,06:55 AM,07:12 PM,-2,-2,3,-2,30,41,73,0.2,1019,3,9,332,20,EWR
2018-03-24 00:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-2,-2,2,-2,24,18,72,0.0,1019,2,10,320,17,EWR
2018-03-24 03:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-3,-3,2,-3,21,8,74,0.0,1020,1,10,325,16,EWR
2018-03-24 06:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-2,-1,3,-1,18,8,71,0.0,1021,2,10,307,15,EWR
2018-03-24 09:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-2,3,6,3,17,6,56,0.0,1020,5,10,332,14,EWR
2018-03-24 12:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-3,6,8,6,14,29,45,0.0,1019,8,10,309,12,EWR
2018-03-24 15:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-3,5,8,5,19,20,46,0.0,1018,7,10,328,16,EWR
2018-03-24 18:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-1,3,6,3,18,16,60,0.0,1019,5,10,313,12,EWR
2018-03-24 21:00:00,8,1,0.0,11.6,2,49,11:53 AM,01:54 AM,06:53 AM,07:13 PM,-3,-2,3,-2,26,14,65,0.0,1021,2,10,348,18,EWR
2018-03-25 00:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-3,-3,2,-3,22,15,69,0.0,1022,1,10,6,16,EWR
2018-03-25 03:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-3,-4,1,-4,23,33,76,0.0,1023,0,10,16,17,EWR
2018-03-25 06:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-3,-3,1,-3,24,100,76,0.0,1027,1,10,32,18,EWR
2018-03-25 09:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-2,-1,3,-1,29,88,70,0.0,1029,3,10,51,22,EWR
2018-03-25 12:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-2,2,6,2,18,100,58,0.0,1031,5,10,52,15,EWR
2018-03-25 15:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-3,3,6,3,16,78,50,0.1,1032,6,10,56,14,EWR
2018-03-25 18:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-3,3,4,3,10,79,59,0.0,1034,4,10,65,7,EWR
2018-03-25 21:00:00,6,0,0.0,6.3,2,56,12:52 PM,02:54 AM,06:52 AM,07:14 PM,-4,0,3,0,16,97,61,0.0,1036,3,10,83,11,EWR
2018-03-26 00:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-4,-1,2,-1,15,37,60,0.0,1037,2,10,59,11,EWR
2018-03-26 03:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-3,1,4,1,14,2,62,0.0,1038,1,10,40,12,EWR
2018-03-26 06:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-2,1,4,1,16,0,64,0.0,1039,1,10,36,14,EWR
2018-03-26 09:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-4,4,7,4,17,0,48,0.0,1040,4,10,63,15,EWR
2018-03-26 12:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-5,7,9,7,12,3,37,0.0,1039,7,10,83,11,EWR
2018-03-26 15:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-4,9,11,9,12,0,37,0.0,1039,7,10,119,10,EWR
2018-03-26 18:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-3,5,7,5,12,0,51,0.0,1039,4,10,153,11,EWR
2018-03-26 21:00:00,7,1,0.0,11.6,2,63,01:57 PM,03:49 AM,06:50 AM,07:15 PM,-1,4,6,4,10,0,60,0.0,1039,3,10,128,9,EWR
2018-03-27 00:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,2,9,9,9,4,0,63,0.0,1038,2,10,70,3,EWR
2018-03-27 03:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-4,0,2,0,9,32,63,0.0,1037,1,10,49,7,EWR
2018-03-27 06:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-6,-0,2,-0,8,94,57,0.0,1036,1,10,59,7,EWR
2018-03-27 09:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-7,4,6,4,10,7,40,0.0,1034,4,10,109,9,EWR
2018-03-27 12:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-6,5,6,5,7,83,42,0.0,1031,6,10,155,6,EWR
2018-03-27 15:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-5,4,6,4,13,83,47,0.0,1028,6,10,153,11,EWR
2018-03-27 18:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-3,2,4,2,10,100,59,0.0,1026,4,10,176,7,EWR
2018-03-27 21:00:00,6,1,0.0,7.7,2,71,03:05 PM,04:37 AM,06:48 AM,07:16 PM,-1,2,4,2,10,100,72,0.9,1025,4,9,197,7,EWR
2018-03-28 00:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,1,3,4,3,8,100,79,0.0,1022,3,10,198,6,EWR
2018-03-28 03:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,1,2,4,2,12,100,79,0.3,1021,4,2,228,10,EWR
2018-03-28 06:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,1,2,4,2,12,55,81,0.4,1019,4,5,232,10,EWR
2018-03-28 09:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,3,7,8,7,9,47,68,0.0,1018,7,10,282,8,EWR
2018-03-28 12:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,4,10,10,10,4,82,68,0.0,1017,9,10,262,4,EWR
2018-03-28 15:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,6,11,11,11,6,31,69,0.0,1016,11,10,233,5,EWR
2018-03-28 18:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,5,9,9,9,7,63,76,0.0,1017,8,10,213,5,EWR
2018-03-28 21:00:00,11,3,0.0,9.0,2,78,04:14 PM,05:20 AM,06:47 AM,07:18 PM,5,8,9,8,9,45,80,0.0,1017,8,10,240,6,EWR
2018-03-29 00:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,6,8,8,8,4,58,85,0.0,1017,7,10,245,3,EWR
2018-03-29 03:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,6,8,8,8,7,72,87,0.0,1017,7,10,212,4,EWR
2018-03-29 06:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,6,8,8,8,2,100,90,0.0,1017,7,10,86,1,EWR
2018-03-29 09:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,7,8,9,8,10,100,87,0.1,1017,8,10,147,7,EWR
2018-03-29 12:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,7,10,11,10,10,99,77,0.0,1016,11,10,100,8,EWR
2018-03-29 15:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,8,11,12,11,17,48,74,0.0,1014,12,10,114,14,EWR
2018-03-29 18:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,7,8,9,8,15,48,85,0.0,1013,9,10,87,10,EWR
2018-03-29 21:00:00,12,7,0.0,9.0,3,85,05:24 PM,05:57 AM,06:45 AM,07:19 PM,8,8,9,8,18,56,91,0.0,1011,9,10,126,11,EWR
2018-03-30 00:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,8,9,10,9,13,28,88,0.0,1008,9,10,141,6,EWR
2018-03-30 03:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,10,10,12,10,24,64,93,0.1,1007,11,10,221,12,EWR
2018-03-30 06:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,11,11,11,11,16,94,96,0.0,1007,11,2,178,8,EWR
2018-03-30 09:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,12,12,13,12,20,95,93,2.0,1007,13,10,266,12,EWR
2018-03-30 12:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,8,12,13,12,19,100,72,0.0,1008,13,10,337,13,EWR
2018-03-30 15:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,5,8,11,8,32,62,67,0.0,1010,11,10,330,21,EWR
2018-03-30 18:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,2,6,9,6,25,23,65,0.0,1013,8,10,319,17,EWR
2018-03-30 21:00:00,13,6,0.0,7.7,4,93,06:32 PM,06:31 AM,06:43 AM,07:20 PM,-1,2,6,2,35,15,60,0.0,1017,6,10,325,23,EWR
2018-03-31 00:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-2,1,5,1,28,14,60,0.0,1020,5,10,313,20,EWR
2018-03-31 03:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-2,2,5,2,21,0,58,0.0,1023,3,10,322,18,EWR
2018-03-31 06:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-1,7,8,7,10,0,52,0.0,1026,4,10,314,9,EWR
2018-03-31 09:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-1,13,13,13,7,0,37,0.0,1026,8,10,310,6,EWR
2018-03-31 12:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-3,14,15,14,12,0,30,0.0,1024,11,10,187,11,EWR
2018-03-31 15:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-4,11,13,11,22,1,30,0.0,1023,12,10,192,19,EWR
2018-03-31 18:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,-5,6,9,6,38,8,36,0.0,1022,9,10,191,23,EWR
2018-03-31 21:00:00,12,3,0.0,11.6,3,96,07:39 PM,07:04 AM,06:42 AM,07:21 PM,0,5,8,5,30,29,64,0.0,1017,7,8,206,18,EWR
